name, latitude,longitude
Lane_1, 29.6417314,  -82.3221626
Lane_1, 29.6417265,  -82.3221676
Lane_1,29.6417223,  -82.3221718
Lane_1,29.6417174,  -82.3221769
Lane_1,29.6417134,  -82.322181
Lane_1,29.6417086,  -82.3221861
Lane_1,29.6417044,  -82.3221903
Lane_1,29.6417002,  -82.3221946
Lane_1,29.6416955,  -82.3221997
Lane_1,29.6416913,  -82.3222039
Lane_1,29.6416864,  -82.3222090
Lane_1,29.6416816,  -82.3222141
Lane_1,29.6416781,  -82.3222176
Lane_1,29.6416730,  -82.3222226
Lane_1,29.6416688,  -82.3222270
Lane_1,29.6416640,  -82.3222322
Lane_1,29.6416589,  -82.3222372
Lane_1,29.6416548,  -82.3222416
Lane_1,29.6416506,  -82.3222461
Lane_1,29.6416462,  -82.3222505
Lane_1,29.6416412,  -82.3222557
Lane_1,29.6416361,  -82.3222608
Lane_1,29.6416320,  -82.3222652
Lane_1,29.6416269,  -82.3222704
Lane_1,29.6416226,  -82.3222749
Lane_1,29.6416182,  -82.3222795
Lane_1,29.6416132,  -82.3222847
Lane_1,29.6416081,  -82.3222899
Lane_1,29.6416038,  -82.3222944
Lane_1,29.6415988,  -82.3222996
Lane_1,29.6415936,  -82.3223049
Lane_1,29.6415899,  -82.3223086
Lane_1,29.6415848,  -82.3223138
Lane_1,29.6415797,  -82.3223192
Lane_1,29.6415753,  -82.3223237
Lane_1,29.6415701,  -82.3223289
Lane_1,29.6415659,  -82.3223334
Lane_1,29.6415615,  -82.3223380
Lane_1,29.6415563,  -82.3223432
Lane_1,29.6415520,  -82.3223477
Lane_1,29.6415468,  -82.3223531
Lane_1,29.6415416,  -82.3223582
Lane_1,29.6415371,  -82.3223628
Lane_1,29.6415325,  -82.3223673
Lane_1,29.6415282,  -82.3223718
Lane_1,29.6415230,  -82.3223772
Lane_1,29.6415180,  -82.3223824
Lane_1,29.6415136,  -82.3223869
Lane_1,29.6415084,  -82.3223923
Lane_1,29.6415047,  -82.3223960
Lane_1,29.6414995,  -82.3224013
Lane_1,29.6414943,  -82.3224065
Lane_1,29.6414898,  -82.3224112
Lane_1,29.6414846,  -82.3224164
Lane_1,29.6414802,  -82.3224209
Lane_1,29.6414759,  -82.3224255
Lane_1,29.6414709,  -82.3224307
Lane_1,29.6414665,  -82.3224352
Lane_1,29.6414613,  -82.3224406
Lane_1,29.6414569,  -82.3224451
Lane_1,29.6414517,  -82.3224503
Lane_1,29.6414474,  -82.3224548
Lane_1,29.6414422,  -82.3224600
Lane_1,29.6414372,  -82.3224654
Lane_1,29.6414328,  -82.3224697
Lane_1,29.6414278,  -82.3224751
Lane_1,29.6414234,  -82.3224794
Lane_1,29.6414191,  -82.3224840
Lane_1,29.6414140,  -82.3224892
Lane_1,29.6414097,  -82.3224937
Lane_1,29.6414045,  -82.3224987
Lane_1,29.6414003,  -82.3225033
Lane_1,29.6413951,  -82.3225083
Lane_1,29.6413909,  -82.3225128
Lane_1,29.6413865,  -82.3225170
Lane_1,29.6413817,  -82.3225220
Lane_1,29.6413775,  -82.3225264
Lane_1,29.6413726,  -82.3225314
Lane_1,29.6413676,  -82.3225364
Lane_1,29.6413636,  -82.3225406
Lane_1,29.6413594,  -82.3225448
Lane_1,29.6413547,  -82.3225495
Lane_1,29.6413500,  -82.3225542
Lane_1,29.6413461,  -82.3225582
Lane_1,29.6413416,  -82.3225628
Lane_1,29.6413377,  -82.3225666
Lane_1,29.6413339,  -82.3225705
Lane_1,29.6413295,  -82.3225750
Lane_1,29.6413257,  -82.3225787
Lane_1,29.6413213,  -82.3225830
Lane_1,29.6413178,  -82.3225867
Lane_1,29.6413136,  -82.3225909
Lane_1,29.6413101,  -82.3225944
Lane_1,29.6413067,  -82.3225976
Lane_1,29.6413029,  -82.3226017
Lane_1,29.6412997,  -82.3226048
Lane_1,29.6412960,  -82.3226087
Lane_1,29.6412923,  -82.3226124
Lane_1,29.6412896,  -82.3226149
Lane_1,29.6412861,  -82.3226184
Lane_1,29.6412828,  -82.3226218
Lane_1,29.6412799,  -82.3226246
Lane_1,29.6412766,  -82.3226278
Lane_1,29.6412740,  -82.3226305
Lane_1,29.6412714,  -82.3226332
Lane_1,29.6412685,  -82.3226360
Lane_1,29.6412660,  -82.3226385
Lane_1,29.6412631,  -82.3226414
Lane_1,29.6412610,  -82.3226436
Lane_1,29.6412583,  -82.3226461
Lane_1,29.6412563,  -82.3226483
Lane_1,29.6412543,  -82.3226503
Lane_1,29.6412521,  -82.3226523
Lane_1,29.6412502,  -82.3226541
Lane_1,29.6412484,  -82.3226563
Lane_1,29.6412464,  -82.3226582
Lane_1,29.6412450,  -82.3226595
Lane_1,29.6412434,  -82.3226612
Lane_1,29.6412417,  -82.3226628
Lane_1,29.6412402,  -82.3226642
Lane_1,29.6412390,  -82.3226654
Lane_1,29.6412378,  -82.3226665
Lane_1,29.6412370,  -82.3226675
Lane_1,29.6412362,  -82.3226684
Lane_1,29.6412352,  -82.3226694
Lane_1,29.6412345,  -82.3226701
Lane_1,29.6412338,  -82.3226707
Lane_1,29.6412331,  -82.3226714
Lane_1,29.6412326,  -82.3226717
Lane_1,29.6412323,  -82.3226722
Lane_1,29.6412321,  -82.3226724
Lane_1,29.6412318,  -82.3226726
Lane_2,29.6418365,-82.322056
Lane_2,29.6418405,-82.3220518
Lane_2,29.6418445,-82.3220478
Lane_2,29.6418485,-82.3220436
Lane_2,29.6418532,-82.3220387
Lane_2,29.6418579,-82.322034
Lane_2,29.641862,-82.3220298
Lane_2,29.6418665,-82.3220252
Lane_2,29.6418698,-82.3220216
Lane_2,29.6418747,-82.3220169
Lane_2,29.6418794,-82.3220121
Lane_2,29.6418834,-82.3220081
Lane_2,29.6418881,-82.3220032
Lane_2,29.6418921,-82.321999
Lane_2,29.6418963,-82.321995
Lane_2,29.641901,-82.3219901
Lane_2,29.641905,-82.3219861
Lane_2,29.6419096,-82.3219812
Lane_2,29.6419136,-82.321977
Lane_2,29.6419184,-82.3219723
Lane_2,29.6419225,-82.3219682
Lane_2,29.6419265,-82.321964
Lane_2,29.6419312,-82.3219591
Lane_2,29.6419352,-82.3219551
Lane_2,29.6419399,-82.3219502
Lane_2,29.6419446,-82.3219454
Lane_2,29.641948,-82.3219418
Lane_2,29.6419526,-82.321937
Lane_2,29.6419567,-82.3219329
Lane_2,29.6419614,-82.3219281
Lane_2,29.6419661,-82.3219231
Lane_2,29.6419701,-82.321919
Lane_2,29.6419741,-82.3219148
Lane_2,29.6419781,-82.3219107
Lane_2,29.6419828,-82.3219056
Lane_2,29.6419875,-82.3219008
Lane_2,29.6419915,-82.3218967
Lane_2,29.6419964,-82.3218919
Lane_2,29.6420004,-82.3218877
Lane_2,29.6420044,-82.3218835
Lane_2,29.6420091,-82.3218786
Lane_2,29.6420133,-82.3218744
Lane_2,29.642018,-82.3218696
Lane_2,29.642022,-82.3218656
Lane_2,29.6420269,-82.3218607
Lane_2,29.6420309,-82.3218565
Lane_2,29.642035,-82.3218523
Lane_2,29.6420396,-82.3218476
Lane_2,29.6420437,-82.3218434
Lane_2,29.6420484,-82.3218386
Lane_2,29.6420532,-82.3218337
Lane_2,29.6420566,-82.3218302
Lane_2,29.6420613,-82.3218253
Lane_2,29.642066,-82.3218203
Lane_2,29.64207,-82.3218161
Lane_2,29.6420749,-82.3218112
Lane_2,29.6420789,-82.3218071
Lane_2,29.6420829,-82.3218029
Lane_2,29.6420878,-82.321798
Lane_2,29.6420918,-82.3217938
Lane_2,29.6420966,-82.3217888
Lane_2,29.6421008,-82.3217846
Lane_2,29.6421064,-82.3217789
Lane_2,29.6421097,-82.3217754
Lane_2,29.6421146,-82.3217705
Lane_2,29.6421188,-82.3217663
Lane_2,29.6421235,-82.3217613
Lane_2,29.6421283,-82.3217564
Lane_2,29.6421325,-82.3217522
Lane_2,29.6421372,-82.3217472
Lane_2,29.6421407,-82.3217439
Lane_2,29.6421456,-82.3217388
Lane_2,29.6421503,-82.321734
Lane_2,29.6421545,-82.3217298
Lane_2,29.6421592,-82.3217249
Lane_2,29.6421627,-82.3217214
Lane_2,29.6421674,-82.3217165
Lane_2,29.6421723,-82.3217117
Lane_2,29.6421763,-82.3217075
Lane_2,29.6421811,-82.3217024
Lane_2,29.6421858,-82.3216976
Lane_2,29.6421899,-82.3216934
Lane_2,29.642194,-82.3216894
Lane_2,29.6421981,-82.3216852
Lane_2,29.6422029,-82.3216803
Lane_2,29.6422076,-82.3216755
Lane_2,29.6422116,-82.3216713
Lane_2,29.6422163,-82.3216664
Lane_2,29.6422199,-82.3216631
Lane_2,29.6422246,-82.3216582
Lane_2,29.6422292,-82.3216533
Lane_2,29.6422333,-82.3216493
Lane_2,29.642238,-82.3216444
Lane_2,29.6422422,-82.3216404
Lane_2,29.642246,-82.3216362
Lane_2,29.6422507,-82.3216315
Lane_2,29.6422547,-82.3216275
Lane_2,29.6422594,-82.3216227
Lane_2,29.6422634,-82.3216186
Lane_2,29.642268,-82.3216139
Lane_2,29.642272,-82.3216099
Lane_2,29.6422759,-82.3216059
Lane_2,29.6422805,-82.3216012
Lane_2,29.6422844,-82.3215973
Lane_2,29.6422889,-82.3215926
Lane_2,29.6422935,-82.3215881
Lane_2,29.6422966,-82.3215848
Lane_2,29.642301,-82.3215802
Lane_2,29.6423055,-82.3215757
Lane_2,29.6423094,-82.3215719
Lane_2,29.6423137,-82.3215673
Lane_2,29.6423174,-82.3215635
Lane_2,29.642322,-82.3215591
Lane_2,29.6423256,-82.3215553
Lane_2,29.6423293,-82.3215514
Lane_2,29.6423337,-82.321547
Lane_2,29.6423379,-82.3215427
Lane_2,29.6423416,-82.321539
Lane_2,29.6423458,-82.3215346
Lane_2,29.6423494,-82.321531
Lane_2,29.642353,-82.3215273
Lane_2,29.6423572,-82.3215231
Lane_2,29.6423608,-82.3215194
Lane_2,29.6423649,-82.3215152
Lane_2,29.6423689,-82.321511
Lane_2,29.6423719,-82.321508
Lane_2,29.6423759,-82.321504
Lane_2,29.6423793,-82.3215004
Lane_2,29.6423833,-82.3214963
Lane_2,29.6423872,-82.3214922
Lane_2,29.6423912,-82.3214882
Lane_2,29.642394,-82.3214855
Lane_2,29.6423979,-82.3214815
Lane_2,29.6424011,-82.3214781
Lane_2,29.6424049,-82.3214743
Lane_2,29.6424081,-82.3214709
Lane_2,29.6424118,-82.3214671
Lane_2,29.642415,-82.3214639
Lane_2,29.6424182,-82.3214605
Lane_2,29.6424219,-82.3214569
Lane_2,29.642425,-82.3214537
Lane_2,29.6424286,-82.32145
Lane_2,29.6424321,-82.3214463
Lane_2,29.6424346,-82.3214438
Lane_2,29.6424381,-82.3214403
Lane_2,29.642441,-82.3214371
Lane_2,29.6424445,-82.3214337
Lane_2,29.6424478,-82.3214302
Lane_2,29.6424507,-82.3214274
Lane_2,29.6424534,-82.3214243
Lane_2,29.6424567,-82.3214212
Lane_2,29.6424594,-82.3214183
Lane_3,29.6418093,-82.3221521
Lane_3,29.6418122,-82.3221557
Lane_3,29.6418155,-82.3221599
Lane_3,29.6418184,-82.3221635
Lane_3,29.6418216,-82.3221678
Lane_3,29.6418244,-82.3221713
Lane_3,29.6418278,-82.3221755
Lane_3,29.6418304,-82.322179
Lane_3,29.6418336,-82.3221832
Lane_3,29.6418365,-82.3221868
Lane_3,29.6418397,-82.3221909
Lane_3,29.6418425,-82.3221945
Lane_3,29.6418457,-82.3221983
Lane_3,29.6418484,-82.3222018
Lane_3,29.6418511,-82.3222052
Lane_3,29.6418541,-82.3222092
Lane_3,29.6418571,-82.3222131
Lane_3,29.6418598,-82.3222164
Lane_3,29.6418628,-82.3222204
Lane_3,29.6418651,-82.3222231
Lane_3,29.6418682,-82.3222272
Lane_3,29.6418712,-82.322231
Lane_3,29.6418737,-82.3222342
Lane_3,29.6418767,-82.3222381
Lane_3,29.6418792,-82.3222412
Lane_3,29.6418817,-82.3222444
Lane_3,29.6418846,-82.3222481
Lane_3,29.6418871,-82.3222513
Lane_3,29.6418899,-82.322255
Lane_3,29.6418925,-82.3222582
Lane_3,29.6418951,-82.3222619
Lane_3,29.6418977,-82.3222649
Lane_3,29.6419,-82.3222681
Lane_3,29.6419027,-82.3222716
Lane_3,29.641905,-82.3222746
Lane_3,29.6419077,-82.3222781
Lane_3,29.6419104,-82.3222815
Lane_3,29.6419126,-82.3222843
Lane_3,29.6419149,-82.3222873
Lane_3,29.6419174,-82.3222907
Lane_3,29.6419196,-82.3222934
Lane_3,29.6419221,-82.3222966
Lane_3,29.6419241,-82.3222994
Lane_3,29.6419265,-82.3223024
Lane_3,29.6419285,-82.3223051
Lane_3,29.6419305,-82.3223078
Lane_3,29.6419329,-82.3223106
Lane_3,29.6419347,-82.3223132
Lane_3,29.6419371,-82.322316
Lane_3,29.6419391,-82.3223189
Lane_3,29.6419406,-82.3223207
Lane_3,29.6419426,-82.3223234
Lane_3,29.6419443,-82.3223256
Lane_3,29.6419463,-82.3223281
Lane_3,29.641948,-82.3223304
Lane_3,29.6419496,-82.3223324
Lane_3,29.641951,-82.3223344
Lane_3,29.6419525,-82.3223361
Lane_3,29.641954,-82.3223383
Lane_3,29.6419555,-82.3223403
Lane_3,29.6419567,-82.3223418
Lane_3,29.641958,-82.3223435
Lane_3,29.6419588,-82.3223447
Lane_3,29.6419602,-82.3223463
Lane_3,29.6419612,-82.3223479
Lane_3,29.6419622,-82.322349
Lane_3,29.6419632,-82.3223504
Lane_3,29.641964,-82.3223515
Lane_3,29.6419647,-82.3223524
Lane_3,29.6419656,-82.3223534
Lane_3,29.6419662,-82.3223544
Lane_3,29.6419667,-82.3223551
Lane_3,29.6419674,-82.3223559
Lane_3,29.6419679,-82.3223566
Lane_3,29.6419682,-82.3223571
Lane_3,29.6419686,-82.3223574
Lane_3,29.6419689,-82.3223579
Lane_3,29.6419691,-82.3223582
Lane_3,29.6419692,-82.3223584
Lane_3,29.6419694,-82.3223586
Lane_3,29.6419694,-82.3223587
Lane_3,29.6419696,-82.3223589
Lane_3,29.6419697,-82.3223589
Lane_4,29.6417057,  -82.3220221
Lane_4,29.6417022,  -82.3220176
Lane_4,29.6416992,  -82.3220138
Lane_4,29.6416957,  -82.3220094
Lane_4,29.6416920,  -82.3220049
Lane_4,29.6416895,  -82.3220017
Lane_4,29.6416859,  -82.3219972
Lane_4,29.6416827,  -82.3219933
Lane_4,29.6416792,  -82.3219888
Lane_4,29.6416757,  -82.3219844
Lane_4,29.6416727,  -82.3219806
Lane_4,29.6416695,  -82.3219767
Lane_4,29.6416660,  -82.3219723
Lane_4,29.6416630,  -82.3219685
Lane_4,29.6416594,  -82.3219641
Lane_4,29.6416564,  -82.3219603
Lane_4,29.6416529,  -82.3219557
Lane_4,29.6416499,  -82.3219519
Lane_4,29.6416469,  -82.3219482
Lane_4,29.6416434,  -82.3219437
Lane_4,29.6416398,  -82.3219393
Lane_4,29.6416368,  -82.3219355
Lane_4,29.6416335,  -82.3219311
Lane_4,29.6416309,  -82.3219279
Lane_4,29.6416274,  -82.3219236
Lane_4,29.6416241,  -82.3219192
Lane_4,29.6416211,  -82.3219155
Lane_4,29.6416177,  -82.3219112
Lane_4,29.6416147,  -82.3219075
Lane_4,29.6416113,  -82.3219031
Lane_4,29.6416083,  -82.3218994
Lane_4,29.6416055,  -82.3218957
Lane_4,29.6416021,  -82.3218915
Lane_4,29.6415991,  -82.3218879
Lane_4,29.6415957,  -82.3218837
Lane_4,29.6415924,  -82.3218793
Lane_4,29.6415900,  -82.3218763
Lane_4,29.6415867,  -82.3218723
Lane_4,29.6415833,  -82.3218681
Lane_4,29.6415805,  -82.3218644
Lane_4,29.6415773,  -82.3218602
Lane_4,29.6415745,  -82.3218567
Lane_4,29.6415716,  -82.3218532
Lane_4,29.6415683,  -82.3218490
Lane_4,29.6415656,  -82.3218454
Lane_4,29.6415624,  -82.3218414
Lane_4,29.6415597,  -82.3218381
Lane_4,29.6415565,  -82.3218342
Lane_4,29.6415540,  -82.3218310
Lane_4,29.6415515,  -82.3218278
Lane_4,29.6415485,  -82.3218242
Lane_4,29.6415460,  -82.3218211
Lane_4,29.6415428,  -82.3218171
Lane_4,29.6415401,  -82.3218138
Lane_4,29.6415382,  -82.3218114
Lane_4,29.6415357,  -82.3218082
Lane_4,29.6415337,  -82.3218057
Lane_4,29.6415312,  -82.3218027
Lane_4,29.6415290,  -82.3217998
Lane_4,29.6415270,  -82.3217975
Lane_4,29.6415252,  -82.3217952
Lane_4,29.6415235,  -82.3217930
Lane_4,29.6415215,  -82.3217905
Lane_4,29.6415196,  -82.3217883
Lane_4,29.6415180,  -82.3217863
Lane_4,29.6415163,  -82.3217841
Lane_4,29.6415148,  -82.3217822
Lane_4,29.6415134,  -82.3217806
Lane_4,29.6415119,  -82.3217787
Lane_4,29.6415108,  -82.3217772
Lane_4,29.6415094,  -82.3217755
Lane_4,29.6415082,  -82.3217742
Lane_4,29.6415074,  -82.3217730
Lane_4,29.6415064,  -82.3217718
Lane_4,29.6415056,  -82.3217707
Lane_4,29.6415045,  -82.3217697
Lane_4,29.6415039,  -82.3217688
Lane_4,29.6415032,  -82.3217680
Lane_4,29.6415027,  -82.3217673
Lane_4,29.6415024,  -82.3217668
Lane_4,29.6415019,  -82.3217663
Lane_4,29.6415015,  -82.3217658
Lane_4,29.6415014,  -82.3217656
Lane_4,29.6415012,  -82.3217655